Wall time,Step,Value
1784441670.123893,1126,162.24557495117188
1784441670.989899,1128,162.0224609375
1784441671.4262254,1129,162.5882568359375
1784441671.8613605,1130,162.33334350585938
1784441672.3018367,1131,162.13623046875
1784441672.7418156,1132,162.44412231445312
1784441673.1807408,1133,162.58377075195312
1784441673.6171806,1134,162.57144165039062
1784441674.0542085,1135,162.38479614257812
1784441674.4962442,1136,162.2578887939453
1784441674.9383001,1137,162.40805053710938
1784441675.82291,1139,162.39065551757812
1784441676.2565088,1140,162.454345703125
1784441677.1246123,1142,162.6028594970703
1784441677.5655985,1143,162.35206604003906
1784441678.4296687,1145,162.67298889160156
1784441678.86313,1146,162.44375610351562
1784441679.748336,1148,162.69212341308594
1784441680.1823337,1149,162.51138305664062
1784441680.617137,1150,162.7747802734375
1784441681.0574622,1151,162.5850830078125
1784441681.494679,1152,162.48411560058594
1784441681.9299014,1153,162.63815307617188
1784441682.8020113,1155,162.90553283691406
1784441683.6701035,1157,162.6443634033203
1784441684.5372715,1159,162.90908813476562
1784441684.9694705,1160,162.6139678955078
1784441685.8355386,1162,162.76329040527344
1784441686.264181,1163,162.46900939941406
1784441686.7043147,1164,162.8140411376953
1784441687.137749,1165,162.95028686523438
1784441687.575113,1166,162.94854736328125
1784441688.0076826,1167,162.81629943847656
1784441688.4451602,1168,162.9056854248047
1784441690.1875367,1172,162.91098022460938
1784441690.619746,1173,163.19754028320312
1784441691.0530803,1174,163.10379028320312
1784441691.9302762,1176,162.90789794921875
1784441692.3658278,1177,163.12640380859375
1784441692.7984617,1178,162.9033966064453
1784441693.680862,1180,163.05609130859375
1784441694.5490108,1182,163.0553436279297
1784441695.4213598,1184,163.18521118164062
1784441696.2965794,1186,163.20928955078125
1784441697.1784773,1188,163.20156860351562
1784441697.612497,1189,163.0041961669922
1784441698.0465882,1190,163.2581787109375
1784441698.491721,1191,163.12673950195312
1784441699.371737,1193,163.36839294433594
1784441699.8098907,1194,163.54281616210938
1784441700.2511528,1195,163.39540100097656
1784441700.6877668,1196,163.4241943359375
